name	FVA_BD_NR_abs$subSystem	FVA_BD_NR_norm_t1$subSystem	FVA_BD_NR_norm_t2$subSystem	MTA_BD_NR_abs$subSystem_CBNR	MTA_BD_NR_norm_t1$subSystem_CBNR	MTA_BD_NR_norm_t2$subSystem_CBNR
Biotin metabolism	1	0	0	0	0	0
Cholesterol metabolism	1	0	0	1	0	0
Fatty acid synthesis	1	0	0	0	0	0
Glutamate metabolism	1	0	0	0	0	0
Glycolysis/gluconeogenesis	1	0	0	0	0	0
Inositol phosphate metabolism	1	0	0	0	1	0
Propanoate metabolism	1	0	0	0	0	0
Pyrimidine catabolism	1	0	0	0	0	0
Vitamin B6 metabolism	1	0	0	0	0	0
Chondroitin sulfate degradation	0	0	0	1	0	0
Fatty acid oxidation	0	0	1	1	0	0
Heparan sulfate degradation	0	0	0	1	0	1
Keratan sulfate degradation	0	1	0	1	0	1
Keratan sulfate synthesis	0	0	0	1	0	0
Tyrosine metabolism	0	0	1	1	0	0
Aminosugar metabolism	0	1	0	0	0	0
N-glycan synthesis	0	1	0	0	0	1
Phosphatidylinositol phosphate metabolism	0	1	0	0	0	1
Arginine and proline metabolism	0	0	0	0	1	0
CoA synthesis	0	0	0	0	1	0
Methionine and cysteine metabolism	0	0	0	0	1	0
Peptide metabolism	0	0	0	0	1	0
Phenylalanine metabolism	0	0	1	0	0	0
Tetrahydrobiopterin metabolism	0	0	1	0	0	0
Transport, endoplasmic reticular	0	0	1	0	0	0
Transport, nuclear	0	0	1	0	0	0
Transport, extracellular	0	0	0	0	0	1
Transport, lysosomal	0	0	0	0	0	1
